gender,SeniorCitizen,Partner,Dependents,tenure,InternetService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn,predicted_sentiment_label,predicted_sentiment_score,churn_probability,churn_prediction,risk_tier,risk_reason,recommendation
Female,0,No,No,19,DSL,Month-to-month,Electronic check,56.2,1093.4,No,Positive,1,0.22948419503600712,No,Low,"kontrak bulanan, metode pembayaran electronic check",Low risk -> pertahankan engagement lewat loyalty campaign
Female,0,Yes,No,59,No,Two year,Bank transfer (automatic),18.4,1057.85,No,Positive,1,0.0,No,Low,tidak ada sinyal risiko dominan,Low risk -> pertahankan engagement lewat loyalty campaign
Male,0,Yes,Yes,2,Fiber optic,Month-to-month,Credit card (automatic),90.0,190.05,Yes,Neutral,0,0.9608928560398722,Yes,High,"tenure pendek, monthly charge tinggi, kontrak bulanan",High risk -> retention call dan tawarkan upgrade kontrak
Female,0,Yes,Yes,35,No,Month-to-month,Electronic check,25.75,882.55,No,Neutral,0,0.13392673339057906,No,Low,"kontrak bulanan, metode pembayaran electronic check",Low risk -> pertahankan engagement lewat loyalty campaign
Male,0,No,No,14,No,Month-to-month,Credit card (automatic),19.6,300.4,No,Positive,1,0.0,No,Low,kontrak bulanan,Low risk -> pertahankan engagement lewat loyalty campaign
Female,0,No,No,14,Fiber optic,Month-to-month,Electronic check,75.35,1025.95,Yes,Positive,1,0.5216834507791936,Yes,Medium,"monthly charge tinggi, kontrak bulanan, metode pembayaran electronic check",Medium risk -> dorong migrasi ke kontrak 1 tahun + promo bundle
Female,0,Yes,Yes,69,No,Two year,Credit card (automatic),19.8,1436.95,No,Positive,1,0.0024589297748063427,No,Low,tidak ada sinyal risiko dominan,Low risk -> pertahankan engagement lewat loyalty campaign
Male,1,Yes,No,7,DSL,Month-to-month,Electronic check,64.2,475.0,No,Positive,1,0.045201683103969624,No,Low,"tenure pendek, kontrak bulanan, metode pembayaran electronic check",Low risk -> pertahankan engagement lewat loyalty campaign
Male,0,Yes,Yes,69,DSL,Two year,Bank transfer (automatic),75.75,5388.15,No,Positive,1,0.036203577066508875,No,Low,monthly charge tinggi,Low risk -> pertahankan engagement lewat loyalty campaign
Female,0,Yes,Yes,72,DSL,Two year,Electronic check,78.95,5730.15,No,Positive,1,0.0037377865361146413,No,Low,"monthly charge tinggi, metode pembayaran electronic check",Low risk -> pertahankan engagement lewat loyalty campaign
Male,0,No,No,8,Fiber optic,Month-to-month,Electronic check,100.85,819.55,Yes,Positive,1,0.7712626184014174,Yes,Medium,"tenure pendek, monthly charge tinggi, kontrak bulanan, metode pembayaran electronic check",Medium risk -> dorong migrasi ke kontrak 1 tahun + promo bundle
Female,0,Yes,Yes,4,DSL,Month-to-month,Electronic check,50.3,217.1,No,Positive,1,0.20518179462279515,No,Low,"tenure pendek, kontrak bulanan, metode pembayaran electronic check",Low risk -> pertahankan engagement lewat loyalty campaign
Male,0,Yes,Yes,63,Fiber optic,Month-to-month,Credit card (automatic),80.3,4896.35,No,Neutral,0,0.6557776206277158,Yes,Medium,"monthly charge tinggi, kontrak bulanan",Medium risk -> dorong migrasi ke kontrak 1 tahun + promo bundle
Male,0,No,No,72,No,Two year,Bank transfer (automatic),19.85,1434.1,No,Positive,1,0.002429631002545304,No,Low,tidak ada sinyal risiko dominan,Low risk -> pertahankan engagement lewat loyalty campaign
Female,0,No,No,46,No,Two year,Electronic check,21.1,937.1,No,Positive,1,0.0,No,Low,metode pembayaran electronic check,Low risk -> pertahankan engagement lewat loyalty campaign
Female,0,Yes,No,5,Fiber optic,Month-to-month,Electronic check,69.95,330.15,Yes,Neutral,0,0.9930107383741569,Yes,High,"tenure pendek, kontrak bulanan, metode pembayaran electronic check",High risk -> retention call dan tawarkan upgrade kontrak
Male,0,Yes,No,30,DSL,Month-to-month,Mailed check,50.0,1474.9,No,Positive,1,0.0038186074741462118,No,Low,kontrak bulanan,Low risk -> pertahankan engagement lewat loyalty campaign
Male,0,No,No,63,Fiber optic,Two year,Bank transfer (automatic),104.75,6536.5,No,Positive,1,0.04133404917526617,No,Low,monthly charge tinggi,Low risk -> pertahankan engagement lewat loyalty campaign
Female,0,No,No,60,No,Two year,Bank transfer (automatic),19.85,1128.1,No,Positive,1,0.0007109448082319923,No,Low,tidak ada sinyal risiko dominan,Low risk -> pertahankan engagement lewat loyalty campaign
Female,0,Yes,No,63,Fiber optic,One year,Electronic check,107.5,6873.75,Yes,Positive,1,0.5534736332752223,Yes,Medium,"monthly charge tinggi, metode pembayaran electronic check",Medium risk -> kirim promo personal dan follow-up CRM
Male,0,Yes,Yes,25,Fiber optic,Month-to-month,Electronic check,85.9,2199.05,No,Positive,1,0.032288145395676864,No,Low,"monthly charge tinggi, kontrak bulanan, metode pembayaran electronic check",Low risk -> pertahankan engagement lewat loyalty campaign
Male,0,No,No,1,DSL,Month-to-month,Mailed check,45.85,45.85,Yes,Neutral,0,0.9527553925151677,Yes,High,"tenure pendek, kontrak bulanan",High risk -> retention call dan tawarkan upgrade kontrak
Male,1,Yes,No,6,Fiber optic,Month-to-month,Electronic check,80.8,457.1,No,Positive,1,0.14595155320722072,No,Low,"tenure pendek, monthly charge tinggi, kontrak bulanan, metode pembayaran electronic check",Low risk -> pertahankan engagement lewat loyalty campaign
Male,0,No,No,22,No,Two year,Mailed check,25.25,566.5,No,Positive,1,0.01089630477936956,No,Low,tidak ada sinyal risiko dominan,Low risk -> pertahankan engagement lewat loyalty campaign
Female,0,Yes,Yes,31,DSL,Two year,Bank transfer (automatic),80.55,2471.6,No,Positive,1,0.05874571897049107,No,Low,monthly charge tinggi,Low risk -> pertahankan engagement lewat loyalty campaign
Female,0,Yes,Yes,39,Fiber optic,Month-to-month,Bank transfer (automatic),81.5,3107.3,No,Positive,1,0.0849465604363168,No,Low,"monthly charge tinggi, kontrak bulanan",Low risk -> pertahankan engagement lewat loyalty campaign
Male,0,No,No,26,No,Month-to-month,Mailed check,20.9,518.3,No,Positive,1,0.0028131813477463873,No,Low,kontrak bulanan,Low risk -> pertahankan engagement lewat loyalty campaign
Female,0,Yes,No,53,Fiber optic,One year,Bank transfer (automatic),106.1,5769.75,Yes,Positive,1,0.6459181215714281,Yes,Medium,monthly charge tinggi,Medium risk -> kirim promo personal dan follow-up CRM
Female,0,No,No,1,Fiber optic,Month-to-month,Electronic check,91.7,91.7,Yes,Neutral,0,0.9955114620747798,Yes,High,"tenure pendek, monthly charge tinggi, kontrak bulanan, metode pembayaran electronic check",High risk -> retention call dan tawarkan upgrade kontrak
Male,0,No,No,12,DSL,Month-to-month,Electronic check,67.25,832.3,No,Positive,1,0.014487042362764782,No,Low,"tenure pendek, kontrak bulanan, metode pembayaran electronic check",Low risk -> pertahankan engagement lewat loyalty campaign
Female,0,No,No,16,Fiber optic,Month-to-month,Credit card (automatic),95.6,1555.65,Yes,Positive,1,0.9398676871429074,Yes,High,"monthly charge tinggi, kontrak bulanan",High risk -> retention call dan tawarkan upgrade kontrak
Female,0,No,No,2,No,Month-to-month,Mailed check,20.35,45.3,No,Positive,1,0.0,No,Low,"tenure pendek, kontrak bulanan",Low risk -> pertahankan engagement lewat loyalty campaign
Male,0,No,Yes,39,DSL,One year,Bank transfer (automatic),45.05,1790.6,No,Positive,1,0.0402348521855322,No,Low,tidak ada sinyal risiko dominan,Low risk -> pertahankan engagement lewat loyalty campaign
Male,0,No,No,1,Fiber optic,Month-to-month,Electronic check,74.95,74.95,Yes,Neutral,0,0.9998176383326607,Yes,High,"tenure pendek, monthly charge tinggi, kontrak bulanan, metode pembayaran electronic check",High risk -> retention call dan tawarkan upgrade kontrak
Female,0,Yes,Yes,7,DSL,Month-to-month,Mailed check,34.65,246.6,No,Positive,1,0.019924377336199145,No,Low,"tenure pendek, kontrak bulanan",Low risk -> pertahankan engagement lewat loyalty campaign
Male,1,No,No,4,Fiber optic,Month-to-month,Electronic check,69.35,261.65,No,Positive,1,0.7506070661203029,Yes,Medium,"tenure pendek, kontrak bulanan, metode pembayaran electronic check",Medium risk -> dorong migrasi ke kontrak 1 tahun + promo bundle
Male,1,No,No,10,Fiber optic,Month-to-month,Electronic check,95.35,898.35,Yes,Positive,1,0.9748899376743512,Yes,High,"tenure pendek, monthly charge tinggi, kontrak bulanan, metode pembayaran electronic check",High risk -> retention call dan tawarkan upgrade kontrak
Female,0,No,No,55,Fiber optic,Month-to-month,Electronic check,81.55,4509.5,No,Positive,1,0.008013614976015614,No,Low,"monthly charge tinggi, kontrak bulanan, metode pembayaran electronic check",Low risk -> pertahankan engagement lewat loyalty campaign
Male,0,Yes,Yes,72,DSL,Two year,Bank transfer (automatic),75.4,5480.25,No,Positive,1,0.05290359092863013,No,Low,monthly charge tinggi,Low risk -> pertahankan engagement lewat loyalty campaign
Female,0,Yes,No,10,DSL,Month-to-month,Credit card (automatic),67.8,653.15,No,Neutral,0,0.46405127668256524,No,Low,"tenure pendek, kontrak bulanan",Low risk -> pertahankan engagement lewat loyalty campaign
Male,1,No,No,11,Fiber optic,Month-to-month,Electronic check,111.4,1183.05,No,Positive,1,0.0405478061573075,No,Low,"tenure pendek, monthly charge tinggi, kontrak bulanan, metode pembayaran electronic check",Low risk -> pertahankan engagement lewat loyalty campaign
Female,0,Yes,Yes,15,DSL,Month-to-month,Electronic check,46.3,639.45,No,Negative,-1,0.686696000279073,Yes,Medium,"kontrak bulanan, feedback negatif, metode pembayaran electronic check",Medium risk -> dorong migrasi ke kontrak 1 tahun + promo bundle
Female,0,Yes,Yes,23,No,Two year,Bank transfer (automatic),20.4,478.75,No,Neutral,0,0.08281665223844897,No,Low,tidak ada sinyal risiko dominan,Low risk -> pertahankan engagement lewat loyalty campaign
Male,0,No,Yes,1,No,Month-to-month,Mailed check,20.05,20.05,No,Positive,1,0.05564593987630175,No,Low,"tenure pendek, kontrak bulanan",Low risk -> pertahankan engagement lewat loyalty campaign
Female,1,No,No,3,DSL,Month-to-month,Electronic check,45.0,127.1,Yes,Neutral,0,0.9238032720305324,Yes,High,"tenure pendek, kontrak bulanan, metode pembayaran electronic check",High risk -> retention call dan tawarkan upgrade kontrak
Male,0,Yes,Yes,47,Fiber optic,One year,Electronic check,96.1,4391.45,No,Positive,1,0.010201584880790326,No,Low,"monthly charge tinggi, metode pembayaran electronic check",Low risk -> pertahankan engagement lewat loyalty campaign
Female,0,No,Yes,15,No,One year,Mailed check,19.65,270.6,No,Positive,1,0.009085710808828563,No,Low,tidak ada sinyal risiko dominan,Low risk -> pertahankan engagement lewat loyalty campaign
Male,0,No,No,66,Fiber optic,Month-to-month,Electronic check,99.5,6710.5,Yes,Neutral,0,0.9845689852557478,Yes,High,"monthly charge tinggi, kontrak bulanan, metode pembayaran electronic check",High risk -> retention call dan tawarkan upgrade kontrak
Female,1,Yes,No,68,DSL,One year,Bank transfer (automatic),60.65,3975.9,No,Neutral,0,0.1585109554555768,No,Low,tidak ada sinyal risiko dominan,Low risk -> pertahankan engagement lewat loyalty campaign
Female,0,Yes,Yes,17,Fiber optic,One year,Bank transfer (automatic),98.6,1704.95,Yes,Positive,1,0.7640660899254367,Yes,Medium,monthly charge tinggi,Medium risk -> kirim promo personal dan follow-up CRM
Female,0,No,No,7,DSL,Month-to-month,Mailed check,59.5,415.95,Yes,Negative,-1,0.9751194733527886,Yes,High,"tenure pendek, kontrak bulanan, feedback negatif","High risk -> retention call prioritas, service recovery, dan diskon personal 15-20%"
Male,1,Yes,No,12,Fiber optic,Month-to-month,Electronic check,80.45,950.2,Yes,Neutral,0,0.9521321534798521,Yes,High,"tenure pendek, monthly charge tinggi, kontrak bulanan, metode pembayaran electronic check",High risk -> retention call dan tawarkan upgrade kontrak
Female,1,Yes,No,21,DSL,One year,Bank transfer (automatic),71.7,1497.05,No,Positive,1,0.0067985647815015995,No,Low,monthly charge tinggi,Low risk -> pertahankan engagement lewat loyalty campaign
Male,0,No,No,21,DSL,Month-to-month,Mailed check,36.0,780.15,No,Positive,1,0.047720918466813186,No,Low,kontrak bulanan,Low risk -> pertahankan engagement lewat loyalty campaign
Female,0,Yes,Yes,56,DSL,One year,Bank transfer (automatic),65.2,3512.15,No,Positive,1,0.001823748668796592,No,Low,tidak ada sinyal risiko dominan,Low risk -> pertahankan engagement lewat loyalty campaign
Female,0,Yes,Yes,6,DSL,Month-to-month,Credit card (automatic),48.95,273.25,No,Positive,1,0.17176252147805665,No,Low,"tenure pendek, kontrak bulanan",Low risk -> pertahankan engagement lewat loyalty campaign
Female,1,No,No,65,DSL,Two year,Bank transfer (automatic),53.5,3517.9,No,Positive,1,0.011950282821700707,No,Low,tidak ada sinyal risiko dominan,Low risk -> pertahankan engagement lewat loyalty campaign
Male,0,Yes,No,42,DSL,One year,Credit card (automatic),80.45,3375.9,No,Positive,1,0.008155902084211481,No,Low,monthly charge tinggi,Low risk -> pertahankan engagement lewat loyalty campaign
Female,0,Yes,Yes,68,Fiber optic,Two year,Bank transfer (automatic),109.05,7508.55,No,Positive,1,0.08128151932162138,No,Low,monthly charge tinggi,Low risk -> pertahankan engagement lewat loyalty campaign
Male,0,Yes,Yes,48,No,Two year,Bank transfer (automatic),26.3,1245.05,No,Positive,1,0.0022320017243856877,No,Low,tidak ada sinyal risiko dominan,Low risk -> pertahankan engagement lewat loyalty campaign
Female,1,No,No,50,Fiber optic,One year,Electronic check,106.8,5347.95,No,Positive,1,0.03411474274320976,No,Low,"monthly charge tinggi, metode pembayaran electronic check",Low risk -> pertahankan engagement lewat loyalty campaign
Female,1,No,No,7,DSL,Month-to-month,Electronic check,64.95,493.65,No,Positive,1,0.13707396749807244,No,Low,"tenure pendek, kontrak bulanan, metode pembayaran electronic check",Low risk -> pertahankan engagement lewat loyalty campaign
Female,0,Yes,Yes,63,No,Two year,Electronic check,19.35,1263.85,No,Positive,1,0.0,No,Low,metode pembayaran electronic check,Low risk -> pertahankan engagement lewat loyalty campaign
Male,0,No,No,17,No,Month-to-month,Credit card (automatic),21.1,385.55,No,Positive,1,0.061010184133252314,No,Low,kontrak bulanan,Low risk -> pertahankan engagement lewat loyalty campaign
Female,0,Yes,Yes,42,Fiber optic,Month-to-month,Credit card (automatic),77.95,3384.0,Yes,Positive,1,0.4987312689817246,No,Low,"monthly charge tinggi, kontrak bulanan",Low risk -> pertahankan engagement lewat loyalty campaign
Male,0,Yes,Yes,4,No,Month-to-month,Mailed check,18.85,84.2,No,Positive,1,0.13912590387359755,No,Low,"tenure pendek, kontrak bulanan",Low risk -> pertahankan engagement lewat loyalty campaign
Female,0,No,Yes,62,No,Two year,Bank transfer (automatic),26.0,1638.7,No,Positive,1,0.0014415139219252835,No,Low,tidak ada sinyal risiko dominan,Low risk -> pertahankan engagement lewat loyalty campaign
Male,1,No,No,2,Fiber optic,Month-to-month,Electronic check,74.7,165.4,Yes,Neutral,0,0.9860036723522032,Yes,High,"tenure pendek, monthly charge tinggi, kontrak bulanan, metode pembayaran electronic check",High risk -> retention call dan tawarkan upgrade kontrak
Female,0,Yes,No,2,Fiber optic,Month-to-month,Electronic check,70.35,120.25,No,Positive,1,0.7977901444209753,Yes,Medium,"tenure pendek, monthly charge tinggi, kontrak bulanan, metode pembayaran electronic check",Medium risk -> dorong migrasi ke kontrak 1 tahun + promo bundle
Male,0,Yes,No,48,Fiber optic,Two year,Bank transfer (automatic),96.9,4473.45,No,Positive,1,0.09060143455936787,No,Low,monthly charge tinggi,Low risk -> pertahankan engagement lewat loyalty campaign
Male,0,Yes,No,27,No,Two year,Bank transfer (automatic),19.55,520.55,No,Positive,1,0.0018579162229321975,No,Low,tidak ada sinyal risiko dominan,Low risk -> pertahankan engagement lewat loyalty campaign
Female,0,Yes,Yes,70,DSL,Two year,Bank transfer (automatic),80.4,5717.85,No,Positive,1,0.014338472842317065,No,Low,monthly charge tinggi,Low risk -> pertahankan engagement lewat loyalty campaign
Male,1,No,No,1,Fiber optic,Month-to-month,Electronic check,88.8,88.8,Yes,Negative,-1,0.9836253874107128,Yes,High,"tenure pendek, monthly charge tinggi, kontrak bulanan, feedback negatif, metode pembayaran electronic check","High risk -> retention call prioritas, service recovery, dan diskon personal 15-20%"
Male,0,Yes,No,46,Fiber optic,One year,Electronic check,94.65,4312.5,No,Positive,1,0.146469426652372,No,Low,"monthly charge tinggi, metode pembayaran electronic check",Low risk -> pertahankan engagement lewat loyalty campaign
Male,0,No,No,30,Fiber optic,Month-to-month,Electronic check,90.25,2755.35,Yes,Positive,1,0.7834745714548048,Yes,Medium,"monthly charge tinggi, kontrak bulanan, metode pembayaran electronic check",Medium risk -> dorong migrasi ke kontrak 1 tahun + promo bundle
Female,0,No,No,15,DSL,Month-to-month,Bank transfer (automatic),64.65,994.55,Yes,Positive,1,0.6260332544085325,Yes,Medium,kontrak bulanan,Medium risk -> dorong migrasi ke kontrak 1 tahun + promo bundle
Male,0,Yes,Yes,69,Fiber optic,One year,Credit card (automatic),95.75,6511.25,No,Positive,1,0.008959047879982269,No,Low,monthly charge tinggi,Low risk -> pertahankan engagement lewat loyalty campaign
Male,0,No,No,65,No,Two year,Credit card (automatic),19.55,1218.65,No,Positive,1,0.024617089572027028,No,Low,tidak ada sinyal risiko dominan,Low risk -> pertahankan engagement lewat loyalty campaign
Male,1,Yes,Yes,72,Fiber optic,Two year,Credit card (automatic),104.1,7447.7,No,Positive,1,0.05970139971445623,No,Low,monthly charge tinggi,Low risk -> pertahankan engagement lewat loyalty campaign
Male,1,Yes,No,13,Fiber optic,Month-to-month,Bank transfer (automatic),89.05,1169.35,Yes,Neutral,0,0.9747846739750127,Yes,High,"monthly charge tinggi, kontrak bulanan",High risk -> retention call dan tawarkan upgrade kontrak
